record_id,src_ip,destination,dst_port,protocol,bytes_transferred,attack_type,has_error,error_type,requires_attention,triage_priority,label
AEGIS-LOG-12473,10.74.136.160,172.16.5.108,80,UDP,14935,Suspicious-Login,False,NO_ERROR,False,LOW,1
AEGIS-LOG-11822,10.170.181.213,172.16.5.101,8080,HTTP,3584,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11220,10.225.183.46,10.0.1.10,53,UDP,3721,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11666,10.110.127.241,10.0.1.5,53,TCP,4413,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12960,10.88.102.70,HIST-SRV-01,22,HTTPS,14035,Suspicious-Login,False,NO_ERROR,False,LOW,1
AEGIS-LOG-10152,10.59.71.12,10.0.1.5,443,HTTPS,1051,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12534,10.144.22.245,PL-PLC-09,22,HTTPS,12037,Port-Scan,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-14688,10.44.156.146,PL-PLC-09,102,MODBUS/TCP,56704,Privilege-Escalation,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-11978,10.211.26.52,10.0.1.10,443,UDP,3248,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11469,10.47.39.127,172.16.5.101,80,HTTPS,924,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12807,10.82.47.28,172.16.5.108,8080,HTTPS,9779,Port-Scan,True,NO_ERROR,False,LOW,1
AEGIS-LOG-12512,10.33.30.202,EN-SCADA-02,8080,S7COMM,11936,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-12943,10.220.252.163,HIST-SRV-01,8080,UDP,3923,Port-Scan,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-12980,10.232.197.6,EN-SCADA-01,53,HTTP,7248,Suspicious-Login,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-14822,10.130.252.228,EN-SCADA-01,22,MODBUS/TCP,866481,Privilege-Escalation,True,PAYLOAD_TAMPERING_DETECTED,True,CRITICAL,1
AEGIS-LOG-13017,10.237.208.73,10.0.1.10,80,HTTP,43107,Exploit-Attempt,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-11566,10.178.206.18,10.0.1.5,53,UDP,1998,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10031,10.127.38.114,10.0.1.5,53,TCP,864,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10937,10.241.63.168,172.16.5.101,8080,UDP,4129,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11215,10.236.195.88,172.16.5.108,80,HTTPS,409,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11937,10.79.172.241,172.16.5.108,8080,HTTPS,1053,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11129,10.216.231.11,10.0.1.5,8080,HTTP,1471,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10309,10.194.117.64,172.16.5.108,443,UDP,2358,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14901,10.250.246.29,TR-OPS-14,102,S7COMM,876103,Privilege-Escalation,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,CRITICAL,1
AEGIS-LOG-12168,10.212.47.125,EN-SCADA-02,53,TCP,14987,Port-Scan,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-13113,10.65.67.191,172.16.5.108,4840,HTTP,29969,Port-Scan,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-10495,10.137.190.6,172.16.5.101,443,HTTP,2396,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10205,10.158.92.244,10.0.1.10,443,HTTPS,1672,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12673,10.175.197.101,TR-OPS-14,80,S7COMM,4673,Port-Scan,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-13357,10.207.197.229,TR-OPS-14,443,TCP,18996,Exploit-Attempt,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-13830,10.212.55.96,EN-SCADA-01,4840,HTTPS,49125,Brute-Force,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-10305,10.16.146.105,10.0.1.10,80,HTTPS,3167,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13793,10.31.221.114,EN-SCADA-02,443,MODBUS/TCP,19721,Brute-Force,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-12201,10.149.176.35,HIST-SRV-01,8080,HTTPS,9975,Suspicious-Login,True,NO_ERROR,False,LOW,1
AEGIS-LOG-11061,10.155.184.177,172.16.5.108,443,TCP,1124,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10843,10.237.204.122,172.16.5.101,8080,UDP,3211,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13872,10.143.116.60,172.16.5.108,8080,S7COMM,39012,Exploit-Attempt,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-12251,10.63.2.67,EN-SCADA-01,53,MODBUS/TCP,8260,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-10211,10.225.236.197,172.16.5.101,8080,HTTPS,1427,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13997,10.174.100.222,PL-PLC-09,22,S7COMM,38813,Suspicious-Login,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-10679,10.139.227.35,10.0.1.10,8080,HTTPS,4388,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10565,10.203.175.249,172.16.5.101,8080,UDP,1231,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13290,10.122.206.153,10.0.1.5,443,HTTP,41211,Exploit-Attempt,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-14354,10.220.228.68,TR-OPS-14,22,HTTPS,128938,Exploit-Attempt,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-10680,10.158.177.124,10.0.1.10,53,HTTPS,2622,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10180,10.79.80.194,10.0.1.5,53,HTTP,3729,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14279,10.85.37.160,EN-SCADA-02,502,S7COMM,77368,SQL-Injection,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-12495,10.103.150.142,172.16.5.101,443,MODBUS/TCP,12388,Suspicious-Login,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-12316,10.219.206.175,10.0.1.10,443,HTTPS,11970,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-14273,10.184.220.146,EN-SCADA-02,22,HTTPS,155090,Privilege-Escalation,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-10278,10.142.152.58,172.16.5.101,443,UDP,4105,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13683,10.205.127.91,172.16.5.108,502,HTTPS,20738,Exploit-Attempt,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-14762,10.142.245.227,TR-OPS-14,102,MODBUS/TCP,496004,Exploit-Attempt,True,SAFETY_INSTRUMENTED_SYSTEM_TRIP,True,CRITICAL,1
AEGIS-LOG-10432,10.125.77.2,172.16.5.108,53,UDP,4536,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10289,10.54.171.73,172.16.5.108,8080,UDP,4230,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11027,10.108.196.182,172.16.5.108,443,TCP,880,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10535,10.254.101.156,10.0.1.10,443,UDP,3032,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13631,10.64.201.127,10.0.1.5,4840,HTTP,38458,Suspicious-Login,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-10188,10.148.58.104,10.0.1.5,443,UDP,3869,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12174,10.114.230.68,EN-SCADA-01,22,UDP,11451,Suspicious-Login,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-13915,10.114.87.205,10.0.1.10,22,HTTPS,49757,Brute-Force,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-11862,10.14.240.9,10.0.1.10,8080,TCP,4519,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10270,10.201.153.152,172.16.5.101,8080,HTTP,3990,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11728,10.156.83.120,10.0.1.10,53,HTTPS,3839,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14075,10.69.242.162,PL-PLC-09,4840,MODBUS/TCP,171432,SQL-Injection,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-12157,10.158.169.26,10.0.1.5,8080,TCP,1147,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-13931,10.1.66.76,10.0.1.10,22,HTTP,5397,Exploit-Attempt,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-10111,10.239.155.180,172.16.5.108,443,HTTPS,3686,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12384,10.150.98.111,HIST-SRV-01,80,UDP,9284,Port-Scan,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-10220,10.24.122.108,172.16.5.108,53,TCP,4194,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10627,10.0.220.134,172.16.5.108,443,TCP,4440,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11181,10.247.253.122,172.16.5.101,8080,TCP,1797,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13381,10.8.8.158,EN-SCADA-02,80,UDP,23451,Brute-Force,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-12422,10.204.133.78,TR-OPS-14,53,UDP,12916,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-10790,10.153.161.143,10.0.1.5,80,HTTP,2996,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14275,10.105.174.134,HIST-SRV-01,4840,TCP,79482,Brute-Force,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-10461,10.244.0.85,10.0.1.10,80,HTTP,1553,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14402,10.232.166.85,HIST-SRV-01,102,HTTPS,169774,SQL-Injection,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-10551,10.164.123.85,172.16.5.101,53,UDP,4609,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13129,10.130.166.28,172.16.5.101,80,HTTP,24827,Exploit-Attempt,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-11444,10.74.165.171,172.16.5.101,53,UDP,3857,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10198,10.243.77.246,10.0.1.5,8080,TCP,2913,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12589,10.141.69.62,EN-SCADA-02,8080,TCP,4853,Port-Scan,True,NO_ERROR,False,LOW,1
AEGIS-LOG-10402,10.48.0.55,172.16.5.108,53,UDP,4963,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13959,10.156.19.126,172.16.5.108,22,HTTPS,47739,Port-Scan,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-14189,10.253.49.236,PL-PLC-09,443,MODBUS/TCP,217379,Exploit-Attempt,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-14763,10.238.87.67,HIST-SRV-01,102,TCP,276960,Data-Exfiltration,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,CRITICAL,1
AEGIS-LOG-12095,10.142.201.72,PL-PLC-09,80,HTTP,14202,Suspicious-Login,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-12900,10.70.183.155,172.16.5.101,53,MODBUS/TCP,7565,Suspicious-Login,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-14462,10.250.42.193,PL-PLC-09,102,MODBUS/TCP,110050,Brute-Force,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-10650,10.147.47.103,172.16.5.101,53,UDP,4003,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10708,10.32.198.49,172.16.5.108,80,HTTP,2742,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11480,10.216.139.209,172.16.5.101,53,HTTPS,3616,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14414,10.1.144.31,PL-PLC-09,443,S7COMM,168184,Privilege-Escalation,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-13065,10.186.118.250,10.0.1.5,80,S7COMM,30189,Port-Scan,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-12395,10.81.3.57,EN-SCADA-01,22,UDP,1460,Port-Scan,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-11769,10.87.199.66,172.16.5.108,53,TCP,4085,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10314,10.73.113.106,172.16.5.101,443,TCP,4660,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13761,10.174.149.189,TR-OPS-14,80,UDP,5877,Exploit-Attempt,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-14909,10.34.114.67,PL-PLC-09,502,MODBUS/TCP,313472,SQL-Injection,True,PAYLOAD_TAMPERING_DETECTED,True,CRITICAL,1
AEGIS-LOG-10113,10.46.117.247,10.0.1.5,443,TCP,1535,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10960,10.63.238.29,10.0.1.10,8080,HTTP,2461,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12910,10.137.206.148,TR-OPS-14,53,TCP,6640,Port-Scan,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-13405,10.229.148.251,172.16.5.101,22,MODBUS/TCP,43307,Port-Scan,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-11623,10.99.150.234,10.0.1.10,443,UDP,3065,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13322,10.28.208.170,10.0.1.10,8080,MODBUS/TCP,8923,Brute-Force,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-14999,10.224.220.55,HIST-SRV-01,22,S7COMM,559989,SQL-Injection,True,PAYLOAD_TAMPERING_DETECTED,True,CRITICAL,1
AEGIS-LOG-11818,10.156.163.197,172.16.5.108,53,HTTP,1822,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13194,10.231.36.84,172.16.5.101,8080,HTTP,23093,Suspicious-Login,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-13007,10.111.166.206,HIST-SRV-01,8080,S7COMM,17050,Exploit-Attempt,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-13414,10.151.12.141,172.16.5.108,4840,HTTP,39878,Port-Scan,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-14528,10.27.239.247,EN-SCADA-01,443,S7COMM,170228,Brute-Force,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-11897,10.50.48.31,10.0.1.10,443,HTTPS,3325,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11918,10.178.114.120,172.16.5.101,53,HTTPS,3687,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11270,10.205.71.7,10.0.1.5,443,UDP,3118,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14176,10.213.241.24,HIST-SRV-01,4840,HTTPS,114648,SQL-Injection,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-14962,10.29.149.218,PL-PLC-09,502,TCP,405168,Exploit-Attempt,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,CRITICAL,1
AEGIS-LOG-14883,10.230.107.133,TR-OPS-14,502,S7COMM,661553,Privilege-Escalation,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,CRITICAL,1
AEGIS-LOG-14094,10.232.177.193,EN-SCADA-02,443,HTTPS,89852,SQL-Injection,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-13159,10.121.204.175,10.0.1.10,80,TCP,46392,Port-Scan,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-11813,10.168.247.132,172.16.5.101,443,HTTP,4459,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12426,10.255.138.203,172.16.5.101,8080,S7COMM,7438,Port-Scan,True,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-13950,10.248.180.226,172.16.5.101,4840,HTTP,47120,Suspicious-Login,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-14428,10.12.176.238,TR-OPS-14,502,HTTPS,178698,Privilege-Escalation,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-12142,10.225.136.37,172.16.5.101,53,TCP,10606,Suspicious-Login,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-11626,10.229.214.59,10.0.1.10,80,HTTPS,4890,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10789,10.79.235.229,172.16.5.101,8080,HTTPS,558,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13786,10.156.83.41,TR-OPS-14,8080,UDP,47426,Exploit-Attempt,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-11864,10.47.214.253,10.0.1.5,53,HTTPS,3904,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12865,10.217.2.211,172.16.5.108,443,UDP,2146,Suspicious-Login,False,NO_ERROR,False,LOW,1
AEGIS-LOG-10871,10.66.7.45,10.0.1.5,443,TCP,3837,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13271,10.187.186.200,TR-OPS-14,443,UDP,17073,Suspicious-Login,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-13833,10.253.205.162,PL-PLC-09,80,MODBUS/TCP,38423,Suspicious-Login,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-10073,10.31.105.214,172.16.5.108,8080,TCP,4816,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11752,10.187.25.228,172.16.5.101,443,HTTPS,2864,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11421,10.237.40.227,10.0.1.5,80,UDP,1253,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14221,10.10.198.163,EN-SCADA-01,4840,HTTPS,193542,Exploit-Attempt,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-14693,10.167.171.149,EN-SCADA-02,443,HTTPS,93297,Privilege-Escalation,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-14369,10.221.206.64,HIST-SRV-01,102,TCP,192521,SQL-Injection,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-14575,10.193.118.130,EN-SCADA-01,22,TCP,141806,Exploit-Attempt,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-13809,10.186.221.61,EN-SCADA-02,80,TCP,5050,Suspicious-Login,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-12244,10.251.39.39,172.16.5.101,80,MODBUS/TCP,10685,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-13047,10.133.138.184,HIST-SRV-01,8080,HTTP,21310,Port-Scan,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-12445,10.225.159.239,TR-OPS-14,443,MODBUS/TCP,5617,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-10494,10.205.19.102,172.16.5.101,80,TCP,3992,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13130,10.241.151.2,172.16.5.101,80,UDP,39687,Suspicious-Login,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-14321,10.127.255.106,TR-OPS-14,502,TCP,137678,Exploit-Attempt,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-14397,10.71.55.103,TR-OPS-14,4840,HTTPS,125366,Brute-Force,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-11164,10.100.102.164,10.0.1.10,53,HTTP,1651,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13734,10.107.151.130,EN-SCADA-02,443,S7COMM,6620,Brute-Force,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-11730,10.247.205.77,10.0.1.5,80,TCP,3548,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14812,10.216.7.99,PL-PLC-09,502,MODBUS/TCP,361278,Brute-Force,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,CRITICAL,1
AEGIS-LOG-12402,10.55.175.181,10.0.1.5,443,TCP,3702,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-13403,10.234.1.224,EN-SCADA-02,8080,UDP,9826,Port-Scan,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-10618,10.58.246.173,172.16.5.108,8080,UDP,4939,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11697,10.39.26.36,172.16.5.108,8080,HTTPS,2779,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13593,10.246.115.215,EN-SCADA-02,22,MODBUS/TCP,49692,Suspicious-Login,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-11957,10.103.44.143,172.16.5.108,80,UDP,4345,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11221,10.24.52.100,172.16.5.101,8080,TCP,5000,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12073,10.179.251.7,HIST-SRV-01,22,HTTPS,12936,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-13410,10.81.94.109,HIST-SRV-01,502,HTTPS,38732,Port-Scan,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-10869,10.108.234.241,10.0.1.10,80,TCP,402,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12718,10.114.139.172,HIST-SRV-01,22,HTTPS,12594,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-11042,10.54.165.40,10.0.1.5,53,HTTPS,4030,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11361,10.175.154.186,172.16.5.108,80,UDP,458,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10356,10.168.225.86,172.16.5.108,80,HTTP,2726,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11162,10.74.75.121,172.16.5.101,443,HTTP,3121,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12765,10.53.42.47,172.16.5.108,22,UDP,9153,Suspicious-Login,True,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-13252,10.37.128.233,TR-OPS-14,22,TCP,31244,Port-Scan,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-11438,10.242.109.14,10.0.1.10,53,HTTPS,2310,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13603,10.32.160.40,PL-PLC-09,80,HTTP,10942,Port-Scan,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-14940,10.38.220.90,EN-SCADA-01,102,MODBUS/TCP,537105,SQL-Injection,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,CRITICAL,1
AEGIS-LOG-14593,10.24.227.132,TR-OPS-14,502,HTTPS,220295,Brute-Force,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-13639,10.234.141.23,10.0.1.10,8080,S7COMM,24079,Suspicious-Login,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-11253,10.126.124.123,10.0.1.5,443,TCP,1311,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13365,10.106.191.49,EN-SCADA-01,443,S7COMM,40331,Port-Scan,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-10332,10.111.233.96,10.0.1.5,8080,HTTPS,228,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13694,10.156.201.251,EN-SCADA-02,502,HTTP,46233,Exploit-Attempt,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-13568,10.63.228.78,EN-SCADA-01,443,HTTPS,35248,Suspicious-Login,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-12728,10.54.177.107,172.16.5.108,22,UDP,7824,Suspicious-Login,False,NO_ERROR,False,LOW,1
AEGIS-LOG-13667,10.129.236.117,172.16.5.108,443,MODBUS/TCP,22224,Brute-Force,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-11630,10.240.51.33,10.0.1.5,8080,TCP,1467,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11116,10.96.243.129,10.0.1.5,53,UDP,255,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11849,10.227.106.98,10.0.1.5,8080,HTTPS,3370,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13554,10.133.92.53,EN-SCADA-01,8080,UDP,29113,Suspicious-Login,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-13153,10.143.238.253,PL-PLC-09,4840,HTTP,22005,Port-Scan,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-13265,10.171.111.85,10.0.1.5,502,MODBUS/TCP,48480,Suspicious-Login,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-11665,10.202.117.75,10.0.1.10,443,HTTP,3486,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10445,10.127.48.119,10.0.1.5,80,TCP,197,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12245,10.240.20.130,HIST-SRV-01,443,TCP,1223,Port-Scan,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-10452,10.245.31.23,172.16.5.101,8080,UDP,3534,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11551,10.253.69.58,10.0.1.10,443,HTTP,152,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14434,10.239.136.226,TR-OPS-14,502,HTTPS,99581,Brute-Force,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-12954,10.184.220.50,172.16.5.101,22,HTTPS,14196,Suspicious-Login,False,NO_ERROR,False,LOW,1
AEGIS-LOG-10014,10.112.70.131,172.16.5.108,53,TCP,998,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13628,10.86.148.79,10.0.1.10,4840,S7COMM,12997,Exploit-Attempt,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-10945,10.144.190.200,172.16.5.108,8080,HTTP,1435,Benign,False,NO_ERROR,False,NONE,0
