record_id,src_ip,destination,dst_port,protocol,bytes_transferred,attack_type,has_error,error_type,requires_attention,triage_priority,label
AEGIS-LOG-20438,10.248.246.14,EN-SCADA-01,4840,S7COMM,53218,Privilege-Escalation,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-15933,10.160.35.146,172.16.5.108,443,HTTPS,9979,Suspicious-Login,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-20079,10.75.179.217,TR-OPS-14,102,S7COMM,54022,SQL-Injection,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-18604,10.240.60.107,EN-SCADA-01,22,UDP,15341,Suspicious-Login,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-19021,10.55.219.122,172.16.5.108,443,MODBUS/TCP,45700,Brute-Force,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-15362,10.213.41.221,HIST-SRV-01,443,MODBUS/TCP,10039,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-22258,10.113.99.121,EN-SCADA-02,502,S7COMM,875715,Data-Exfiltration,True,PAYLOAD_TAMPERING_DETECTED,True,CRITICAL,1
AEGIS-LOG-10447,10.132.38.6,10.0.1.5,80,HTTPS,1155,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-19954,10.197.37.211,TR-OPS-14,4840,S7COMM,48247,Exploit-Attempt,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-10056,10.222.176.187,172.16.5.101,8080,TCP,3255,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13412,10.51.66.26,10.0.1.10,53,TCP,2799,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13705,10.211.33.122,10.0.1.5,443,TCP,2826,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12855,10.243.253.83,172.16.5.101,8080,TCP,1598,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-16153,10.73.211.32,10.0.1.10,22,S7COMM,5201,Suspicious-Login,True,NO_ERROR,False,LOW,1
AEGIS-LOG-12986,10.123.40.3,10.0.1.10,80,HTTPS,2618,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10476,10.222.80.14,10.0.1.5,443,UDP,1656,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-20103,10.192.110.68,HIST-SRV-01,4840,HTTPS,94504,SQL-Injection,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-17198,10.155.130.176,EN-SCADA-01,8080,HTTPS,6051,Suspicious-Login,True,NO_ERROR,False,LOW,1
AEGIS-LOG-14639,10.138.255.123,172.16.5.101,53,TCP,1687,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21529,10.173.146.195,PL-PLC-09,502,S7COMM,227997,Privilege-Escalation,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-16080,10.192.22.235,HIST-SRV-01,8080,MODBUS/TCP,13565,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-14313,10.220.3.94,172.16.5.101,53,HTTPS,1975,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-18292,10.169.157.89,10.0.1.5,4840,UDP,37379,Exploit-Attempt,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-15916,10.141.220.16,172.16.5.108,80,S7COMM,12207,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-19845,10.206.208.213,TR-OPS-14,4840,UDP,37770,Suspicious-Login,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-16369,10.77.147.20,PL-PLC-09,443,S7COMM,1927,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-10750,10.116.213.62,10.0.1.10,8080,HTTP,2797,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-20955,10.66.126.68,EN-SCADA-01,102,TCP,81611,Exploit-Attempt,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-21607,10.163.26.171,PL-PLC-09,443,TCP,102761,SQL-Injection,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-19688,10.172.193.45,10.0.1.10,443,HTTP,26660,Brute-Force,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-10376,10.58.178.91,172.16.5.108,80,HTTP,4934,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12458,10.3.156.160,10.0.1.5,53,HTTPS,166,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-16536,10.253.101.17,EN-SCADA-01,22,S7COMM,10982,Port-Scan,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-16688,10.193.234.226,HIST-SRV-01,80,HTTP,10658,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-14614,10.229.207.244,10.0.1.5,80,TCP,2316,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-20999,10.13.83.187,TR-OPS-14,502,S7COMM,212305,SQL-Injection,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-21277,10.247.18.48,EN-SCADA-01,443,HTTPS,117984,Brute-Force,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-18814,10.86.81.148,PL-PLC-09,502,HTTPS,16563,Brute-Force,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-16562,10.102.60.210,EN-SCADA-01,53,UDP,7320,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-14504,10.213.39.82,172.16.5.101,443,HTTP,4307,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-22484,10.84.87.212,EN-SCADA-02,22,MODBUS/TCP,908545,SQL-Injection,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,CRITICAL,1
AEGIS-LOG-18736,10.49.235.211,172.16.5.101,8080,S7COMM,17673,Port-Scan,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-13601,10.72.3.121,172.16.5.108,80,UDP,4208,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13550,10.103.198.127,10.0.1.10,443,TCP,2875,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-18890,10.73.164.211,PL-PLC-09,4840,MODBUS/TCP,13290,Brute-Force,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-19712,10.95.36.180,TR-OPS-14,22,UDP,38219,Port-Scan,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-12400,10.27.121.116,10.0.1.10,443,TCP,3363,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-16827,10.115.190.41,10.0.1.10,22,MODBUS/TCP,6094,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-19629,10.20.200.181,HIST-SRV-01,80,UDP,45451,Exploit-Attempt,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-16874,10.167.7.100,172.16.5.108,53,S7COMM,12460,Suspicious-Login,False,NO_ERROR,False,LOW,1
AEGIS-LOG-17187,10.167.76.102,10.0.1.5,443,MODBUS/TCP,14928,Port-Scan,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-16458,10.231.56.203,172.16.5.101,53,MODBUS/TCP,9032,Suspicious-Login,True,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-21907,10.246.168.98,PL-PLC-09,4840,TCP,929620,Exploit-Attempt,True,SAFETY_INSTRUMENTED_SYSTEM_TRIP,True,CRITICAL,1
AEGIS-LOG-18704,10.26.48.254,172.16.5.108,443,UDP,11666,Exploit-Attempt,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-19770,10.163.68.22,10.0.1.10,8080,UDP,12372,Exploit-Attempt,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-18075,10.58.44.206,PL-PLC-09,443,HTTPS,19296,Exploit-Attempt,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-15687,10.212.146.187,EN-SCADA-02,80,TCP,11311,Port-Scan,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-17391,10.252.29.22,172.16.5.108,53,TCP,6597,Suspicious-Login,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-14193,10.146.4.154,10.0.1.5,8080,HTTP,4056,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10227,10.32.234.10,172.16.5.101,80,TCP,1734,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-15964,10.153.76.68,EN-SCADA-02,8080,HTTPS,7084,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-12317,10.25.1.170,172.16.5.101,80,HTTPS,2929,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-19401,10.5.82.221,172.16.5.108,22,HTTP,17621,Port-Scan,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-14403,10.219.186.130,172.16.5.101,8080,UDP,4170,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-15692,10.144.79.84,EN-SCADA-02,80,HTTPS,1914,Port-Scan,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-12648,10.175.209.71,10.0.1.5,8080,UDP,1830,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11508,10.216.84.176,172.16.5.101,53,UDP,3876,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-16444,10.106.8.183,HIST-SRV-01,80,TCP,4840,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-21660,10.162.170.57,EN-SCADA-02,4840,S7COMM,205704,Brute-Force,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-11684,10.217.253.44,172.16.5.108,80,HTTPS,3371,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10499,10.81.33.80,172.16.5.108,80,TCP,1523,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-17325,10.88.37.228,10.0.1.10,22,MODBUS/TCP,8226,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-11699,10.181.159.215,172.16.5.101,53,UDP,1460,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11877,10.56.61.141,172.16.5.101,80,HTTP,2615,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-15371,10.207.5.29,PL-PLC-09,443,UDP,2268,Port-Scan,True,NO_ERROR,False,LOW,1
AEGIS-LOG-10513,10.207.198.189,10.0.1.5,80,HTTP,1921,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-20678,10.9.132.129,PL-PLC-09,4840,TCP,193623,SQL-Injection,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-19350,10.212.176.51,TR-OPS-14,4840,UDP,17427,Exploit-Attempt,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-18222,10.83.5.29,172.16.5.101,502,S7COMM,40122,Suspicious-Login,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-12704,10.214.91.205,10.0.1.5,80,HTTPS,3131,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10820,10.153.155.236,172.16.5.108,443,TCP,4873,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-16454,10.3.224.38,EN-SCADA-02,22,MODBUS/TCP,11116,Suspicious-Login,True,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-19448,10.55.218.227,EN-SCADA-01,502,TCP,29497,Exploit-Attempt,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-22200,10.43.233.65,TR-OPS-14,502,S7COMM,435538,SQL-Injection,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,CRITICAL,1
AEGIS-LOG-16930,10.249.111.28,172.16.5.101,80,UDP,5602,Suspicious-Login,True,NO_ERROR,False,LOW,1
AEGIS-LOG-15993,10.145.36.1,EN-SCADA-02,80,HTTPS,9736,Port-Scan,True,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-12448,10.147.91.129,10.0.1.10,443,TCP,779,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10474,10.37.175.44,172.16.5.108,80,TCP,4581,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-16194,10.241.187.151,EN-SCADA-01,53,HTTP,1201,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-14189,10.253.84.155,172.16.5.108,443,HTTPS,1003,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-15682,10.231.202.45,172.16.5.101,8080,HTTP,8662,Suspicious-Login,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-13844,10.66.41.66,10.0.1.5,53,HTTPS,172,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-19653,10.99.199.57,10.0.1.5,22,HTTP,47737,Brute-Force,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-12916,10.48.70.83,172.16.5.108,80,HTTP,4255,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-16225,10.235.0.229,PL-PLC-09,80,TCP,2241,Port-Scan,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-21524,10.127.109.197,PL-PLC-09,4840,S7COMM,61930,Exploit-Attempt,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-10480,10.13.105.44,172.16.5.101,53,HTTPS,1046,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-19473,10.49.230.181,PL-PLC-09,80,S7COMM,42099,Suspicious-Login,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-19979,10.173.107.247,10.0.1.10,4840,S7COMM,46562,Exploit-Attempt,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-19059,10.162.167.163,PL-PLC-09,22,HTTP,17061,Suspicious-Login,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-12577,10.154.69.77,172.16.5.101,80,TCP,2502,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21303,10.209.15.33,EN-SCADA-01,102,HTTPS,192271,Privilege-Escalation,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-15937,10.245.210.200,172.16.5.108,53,S7COMM,12946,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-22213,10.107.14.63,PL-PLC-09,502,TCP,280932,Privilege-Escalation,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,CRITICAL,1
AEGIS-LOG-14328,10.69.71.6,172.16.5.108,80,TCP,4411,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14706,10.18.182.87,10.0.1.5,53,UDP,4821,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-17359,10.14.213.208,172.16.5.101,80,HTTP,9162,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-17708,10.0.231.19,172.16.5.108,8080,S7COMM,33149,Port-Scan,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-11596,10.248.143.21,10.0.1.10,80,UDP,2598,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-16345,10.134.41.208,10.0.1.10,8080,MODBUS/TCP,2482,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-11349,10.101.242.181,10.0.1.5,80,UDP,4943,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-22163,10.189.68.185,PL-PLC-09,502,TCP,264387,Privilege-Escalation,True,SAFETY_INSTRUMENTED_SYSTEM_TRIP,True,CRITICAL,1
AEGIS-LOG-16983,10.155.179.219,TR-OPS-14,443,MODBUS/TCP,12500,Suspicious-Login,True,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-13685,10.57.34.254,10.0.1.10,80,TCP,501,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-19256,10.96.160.117,TR-OPS-14,80,HTTP,25360,Brute-Force,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-12922,10.38.99.206,172.16.5.101,53,HTTPS,3885,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13434,10.78.108.132,172.16.5.108,53,UDP,470,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21484,10.185.182.132,EN-SCADA-02,22,TCP,164405,SQL-Injection,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-17516,10.142.232.202,EN-SCADA-01,4840,HTTP,39423,Exploit-Attempt,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-11606,10.140.43.64,172.16.5.101,443,HTTPS,416,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-15321,10.191.123.87,172.16.5.101,80,S7COMM,4500,Suspicious-Login,True,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-13031,10.15.30.25,172.16.5.108,80,UDP,2832,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12762,10.113.227.119,172.16.5.108,80,HTTPS,3379,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-22284,10.15.191.88,TR-OPS-14,4840,S7COMM,908146,Exploit-Attempt,True,SAFETY_INSTRUMENTED_SYSTEM_TRIP,True,CRITICAL,1
AEGIS-LOG-14459,10.29.145.58,10.0.1.10,8080,HTTP,3726,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-18674,10.72.237.131,HIST-SRV-01,22,TCP,38978,Port-Scan,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-18607,10.154.37.7,EN-SCADA-02,8080,HTTPS,38608,Port-Scan,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-13148,10.206.75.229,172.16.5.108,80,HTTP,474,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-16572,10.253.22.68,HIST-SRV-01,80,MODBUS/TCP,14974,Suspicious-Login,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-11659,10.165.133.173,172.16.5.101,8080,HTTPS,3720,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-19072,10.212.216.130,10.0.1.5,80,MODBUS/TCP,25815,Exploit-Attempt,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-21326,10.210.19.186,EN-SCADA-01,443,TCP,117109,SQL-Injection,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-21085,10.195.251.89,EN-SCADA-01,502,MODBUS/TCP,57506,Brute-Force,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-11446,10.1.230.242,10.0.1.10,8080,TCP,398,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14301,10.216.26.10,172.16.5.101,53,UDP,860,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11020,10.86.25.103,172.16.5.108,443,UDP,829,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10705,10.178.165.188,172.16.5.108,443,UDP,664,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14450,10.174.100.222,172.16.5.108,53,HTTPS,372,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11866,10.131.65.83,172.16.5.101,53,HTTPS,4137,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21005,10.123.130.129,TR-OPS-14,102,HTTPS,139275,Brute-Force,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-14560,10.105.48.114,10.0.1.10,80,HTTPS,3366,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-19212,10.250.211.116,10.0.1.10,80,MODBUS/TCP,22620,Exploit-Attempt,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-12122,10.15.213.17,10.0.1.5,80,TCP,3127,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-17362,10.122.43.229,172.16.5.101,443,S7COMM,3180,Suspicious-Login,True,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-12574,10.31.116.214,172.16.5.108,80,HTTPS,2675,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-20094,10.59.171.205,HIST-SRV-01,4840,HTTPS,99562,Exploit-Attempt,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-11921,10.141.129.243,10.0.1.5,8080,HTTPS,1192,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13614,10.114.11.99,10.0.1.10,443,HTTPS,4681,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12956,10.152.224.224,172.16.5.101,53,HTTPS,1075,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-17402,10.222.218.217,PL-PLC-09,443,MODBUS/TCP,10741,Port-Scan,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-18694,10.168.45.93,TR-OPS-14,4840,TCP,39634,Suspicious-Login,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-21819,10.3.254.230,HIST-SRV-01,443,MODBUS/TCP,243854,Exploit-Attempt,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-22127,10.92.156.145,HIST-SRV-01,22,MODBUS/TCP,428048,Privilege-Escalation,True,SAFETY_INSTRUMENTED_SYSTEM_TRIP,True,CRITICAL,1
AEGIS-LOG-11419,10.169.208.230,10.0.1.5,80,TCP,4910,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13424,10.182.163.188,172.16.5.108,8080,HTTP,2807,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21760,10.218.27.51,PL-PLC-09,22,S7COMM,173289,Exploit-Attempt,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-18385,10.61.201.219,HIST-SRV-01,80,TCP,27802,Suspicious-Login,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-16025,10.170.27.184,EN-SCADA-01,53,HTTP,524,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-12025,10.120.253.206,10.0.1.10,8080,HTTPS,206,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10594,10.112.69.192,172.16.5.108,443,UDP,2541,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11558,10.252.188.171,172.16.5.101,8080,HTTPS,979,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-15829,10.166.47.184,EN-SCADA-01,80,MODBUS/TCP,9924,Suspicious-Login,False,NO_ERROR,False,LOW,1
AEGIS-LOG-14952,10.90.202.175,172.16.5.101,8080,HTTP,2810,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14779,10.235.9.57,172.16.5.108,8080,HTTPS,2993,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-20675,10.28.76.135,TR-OPS-14,102,S7COMM,197595,Brute-Force,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-13523,10.7.248.205,10.0.1.5,8080,TCP,471,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-18051,10.6.191.143,TR-OPS-14,22,MODBUS/TCP,25690,Brute-Force,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-21841,10.156.35.25,EN-SCADA-01,22,MODBUS/TCP,226118,Exploit-Attempt,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-22272,10.186.53.201,EN-SCADA-02,22,S7COMM,745794,Data-Exfiltration,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,CRITICAL,1
AEGIS-LOG-13400,10.1.106.143,172.16.5.101,53,UDP,3200,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12058,10.171.100.84,172.16.5.101,8080,TCP,2437,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-19933,10.174.127.253,PL-PLC-09,8080,UDP,36340,Exploit-Attempt,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-14438,10.93.232.200,10.0.1.5,443,HTTP,4684,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14789,10.239.45.122,10.0.1.5,443,UDP,3182,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21686,10.140.128.28,HIST-SRV-01,502,S7COMM,99312,SQL-Injection,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-21981,10.109.137.184,EN-SCADA-01,22,S7COMM,298087,SQL-Injection,True,PAYLOAD_TAMPERING_DETECTED,True,CRITICAL,1
AEGIS-LOG-12652,10.69.214.19,172.16.5.108,443,TCP,4044,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-20760,10.231.104.53,PL-PLC-09,102,HTTPS,132849,Privilege-Escalation,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-16934,10.234.35.60,EN-SCADA-02,8080,UDP,6210,Port-Scan,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-14139,10.85.198.175,10.0.1.10,443,HTTP,2298,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-15800,10.112.13.153,172.16.5.108,443,UDP,12401,Port-Scan,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-17653,10.127.172.24,EN-SCADA-01,22,HTTP,31420,Exploit-Attempt,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-17550,10.108.217.27,EN-SCADA-01,22,HTTPS,20306,Suspicious-Login,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-10535,10.254.101.156,10.0.1.10,443,UDP,3032,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-19830,10.181.147.3,HIST-SRV-01,8080,HTTP,46207,Suspicious-Login,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-10292,10.207.218.132,172.16.5.101,53,HTTPS,881,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12836,10.127.99.80,172.16.5.108,443,UDP,2271,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14851,10.166.136.243,172.16.5.101,443,TCP,4612,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-19647,10.43.132.131,172.16.5.101,80,HTTP,18725,Port-Scan,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-12870,10.9.156.129,172.16.5.108,443,TCP,2319,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-15357,10.216.21.173,172.16.5.108,22,HTTPS,2101,Port-Scan,True,NO_ERROR,False,LOW,1
AEGIS-LOG-16877,10.119.243.56,10.0.1.10,443,MODBUS/TCP,13519,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-20312,10.100.223.205,EN-SCADA-01,443,MODBUS/TCP,179859,Brute-Force,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-19641,10.95.143.209,EN-SCADA-01,443,HTTPS,25358,Brute-Force,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-14984,10.250.254.68,172.16.5.108,443,HTTPS,3795,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-20944,10.65.188.60,EN-SCADA-02,502,TCP,94465,Privilege-Escalation,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
